15106107227,51513,,,23,44
15106107228,51513,,,25,42
15106107229,51513,,,29,44
15106107230,51513,,,19,49
15106107231,51513,,,17,36
15106107233,51513,,,28,47
15106107234,51513,,,30,57
15106107235,51513,,,22,47
15106107236,51513,,,21,50
15106107237,51513,,,24,55
15106107238,51513,,,28,49
15106107239,51513,,,21,50
15106107240,51513,,,22,54
15106107241,51513,,,23,48
15106107242,51513,,,25,49
15106107244,51513,,,25,43
15106107245,51513,,,26,50
15106107246,51513,,,28,48
15106107247,51513,,,19,40
15106107248,51513,,,25,44
15106107249,51513,,,28,48
15106107250,51513,,,24,45
15106107253,51513,,,27,49
15106107254,51513,,,22,49
15106107255,51513,,,17,46
15106107256,51513,,,17,47
15106107257,51513,,,13,38
15106107259,51513,,,16,43
15106107260,51513,,,20,50
15106107262,51513,,,24,46
15106107263,51513,,,21,28
15106107264,51513,,,27,51
15106107265,51513,,,18,43
15106107266,51513,,,26,49
15106107267,51513,,,16,43
